,label
human1_lib3.final_cell_0201,1
human3_lib3.final_cell_0573,5
human3_lib3.final_cell_0338,5
human2_lib3.final_cell_0425,10
human1_lib2.final_cell_0196,6
human2_lib1.final_cell_0331,5
human2_lib3.final_cell_0508,6
human4_lib3.final_cell_0399,5
human4_lib3.final_cell_0180,6
human3_lib1.final_cell_0834,6
human3_lib4.final_cell_0661,5
human1_lib1.final_cell_0228,6
human1_lib3.final_cell_0598,4
human4_lib3.final_cell_0308,8
human1_lib2.final_cell_0356,6
human3_lib2.final_cell_0536,5
human3_lib3.final_cell_0455,5
human3_lib4.final_cell_0305,5
human2_lib1.final_cell_0220,5
human3_lib3.final_cell_0429,6
human3_lib4.final_cell_0475,6
human3_lib3.final_cell_0559,5
human3_lib1.final_cell_0787,3
human4_lib1.final_cell_0548,8
human1_lib3.final_cell_0028,1
human2_lib1.final_cell_0185,10
human2_lib2.final_cell_0222,5
human3_lib2.final_cell_0330,5
human4_lib1.final_cell_0277,6
human1_lib3.final_cell_0740,3
human4_lib1.final_cell_0420,4
human1_lib1.final_cell_0565,2
human2_lib2.final_cell_0300,5
human2_lib1.final_cell_0216,2
human3_lib3.final_cell_0781,1
human3_lib2.final_cell_0308,6
human3_lib3.final_cell_0769,5
human3_lib3.final_cell_0420,4
human3_lib4.final_cell_0045,5
human1_lib2.final_cell_0568,2
human3_lib4.final_cell_0499,4
human3_lib2.final_cell_0599,4
human1_lib1.final_cell_0116,6
human1_lib1.final_cell_0541,3
human1_lib1.final_cell_0329,6
human4_lib1.final_cell_0337,1
human3_lib1.final_cell_0285,5
human3_lib1.final_cell_0701,5
human1_lib1.final_cell_0261,4
human4_lib3.final_cell_0483,6
human1_lib2.final_cell_0446,6
human2_lib2.final_cell_0413,6
human3_lib3.final_cell_0376,5
human3_lib4.final_cell_0117,6
human1_lib2.final_cell_0143,1
human4_lib1.final_cell_0464,10
human1_lib1.final_cell_0532,2
human1_lib2.final_cell_0429,6
human2_lib1.final_cell_0437,5
human4_lib1.final_cell_0207,5
human4_lib3.final_cell_0341,6
human1_lib2.final_cell_0442,6
human1_lib2.final_cell_0361,6
human3_lib3.final_cell_0352,5
human2_lib3.final_cell_0307,6
human2_lib3.final_cell_0054,1
human1_lib3.final_cell_0060,6
human4_lib3.final_cell_0413,4
human3_lib4.final_cell_0314,4
human3_lib1.final_cell_0712,5
human3_lib2.final_cell_0501,5
human1_lib3.final_cell_0658,6
human3_lib3.final_cell_0825,5
human2_lib2.final_cell_0146,4
human3_lib1.final_cell_0798,2
human2_lib2.final_cell_0144,7
human2_lib3.final_cell_0341,4
human1_lib2.final_cell_0316,6
human1_lib1.final_cell_0547,6
human1_lib2.final_cell_0619,2
human3_lib1.final_cell_0213,6
human3_lib3.final_cell_0442,8
human1_lib2.final_cell_0379,10
human1_lib2.final_cell_0564,6
human1_lib1.final_cell_0558,2
human3_lib4.final_cell_0203,1
human2_lib3.final_cell_0075,5
human3_lib1.final_cell_0118,5
human4_lib3.final_cell_0509,5
human1_lib1.final_cell_0206,6
human1_lib2.final_cell_0168,6
human3_lib1.final_cell_0658,5
human3_lib2.final_cell_0444,5
human2_lib2.final_cell_0195,6
human1_lib3.final_cell_0334,6
human3_lib1.final_cell_0651,5
human2_lib1.final_cell_0431,4
human1_lib3.final_cell_0414,4
human3_lib4.final_cell_0802,4
human3_lib2.final_cell_0828,5
human3_lib3.final_cell_0700,6
human3_lib4.final_cell_0576,8
human3_lib2.final_cell_0561,5
human3_lib4.final_cell_0573,5
human2_lib2.final_cell_0569,6
human2_lib3.final_cell_0107,6
human3_lib1.final_cell_0277,5
human3_lib4.final_cell_0473,6
human4_lib3.final_cell_0666,4
human4_lib1.final_cell_0199,10
human2_lib3.final_cell_0213,5
human1_lib3.final_cell_0403,5
human3_lib3.final_cell_0434,5
human3_lib4.final_cell_0415,5
human2_lib3.final_cell_0384,5
human4_lib1.final_cell_0300,6
human1_lib3.final_cell_0674,5
human3_lib4.final_cell_0444,4
human3_lib4.final_cell_0796,3
human1_lib1.final_cell_0059,6
human2_lib2.final_cell_0589,6
human2_lib2.final_cell_0052,4
human2_lib2.final_cell_0451,5
human2_lib1.final_cell_0057,6
human3_lib1.final_cell_0819,5
human1_lib1.final_cell_0316,6
human4_lib1.final_cell_0130,6
human3_lib1.final_cell_0620,5
human1_lib1.final_cell_0184,6
human3_lib3.final_cell_0285,1
human1_lib2.final_cell_0559,2
human3_lib3.final_cell_0561,5
human3_lib4.final_cell_0711,5
human1_lib3.final_cell_0647,6
human2_lib3.final_cell_0200,6
human1_lib2.final_cell_0169,1
human3_lib3.final_cell_0622,5
human1_lib3.final_cell_0582,3
human4_lib1.final_cell_0255,5
human3_lib1.final_cell_0473,1
human3_lib1.final_cell_0595,5
human4_lib1.final_cell_0238,4
human2_lib2.final_cell_0098,5
human3_lib4.final_cell_0771,5
human2_lib3.final_cell_0151,6
human4_lib1.final_cell_0307,6
human1_lib2.final_cell_0182,4
human2_lib2.final_cell_0068,6
human4_lib3.final_cell_0044,4
human2_lib2.final_cell_0279,4
human3_lib4.final_cell_0392,6
human3_lib2.final_cell_0189,1
human3_lib1.final_cell_0882,5
human4_lib3.final_cell_0306,6
human4_lib3.final_cell_0592,6
human1_lib3.final_cell_0482,1
human2_lib2.final_cell_0221,8
human4_lib1.final_cell_0175,6
human1_lib3.final_cell_0301,6
human4_lib3.final_cell_0056,1
human3_lib4.final_cell_0231,5
human3_lib4.final_cell_0578,5
human3_lib4.final_cell_0530,8
human2_lib3.final_cell_0186,5
human1_lib3.final_cell_0495,6
human2_lib3.final_cell_0097,3
human2_lib1.final_cell_0451,5
human3_lib4.final_cell_0476,6
human4_lib3.final_cell_0320,6
human3_lib3.final_cell_0753,7
human2_lib1.final_cell_0029,4
human3_lib2.final_cell_0292,5
human4_lib3.final_cell_0453,4
human3_lib4.final_cell_0722,5
human4_lib3.final_cell_0102,5
human3_lib4.final_cell_0084,5
human1_lib1.final_cell_0015,6
human1_lib2.final_cell_0101,6
human3_lib4.final_cell_0186,5
human4_lib1.final_cell_0081,6
human2_lib2.final_cell_0285,6
human2_lib1.final_cell_0113,4
human2_lib3.final_cell_0398,5
human1_lib1.final_cell_0231,6
human2_lib3.final_cell_0513,5
human3_lib2.final_cell_0262,4
human4_lib3.final_cell_0440,6
human2_lib3.final_cell_0253,6
human3_lib1.final_cell_0100,6
human2_lib1.final_cell_0277,5
human1_lib3.final_cell_0227,6
human2_lib2.final_cell_0192,6
human1_lib2.final_cell_0318,6
human3_lib1.final_cell_0380,6
human2_lib1.final_cell_0151,4
human3_lib3.final_cell_0409,4
human1_lib1.final_cell_0467,1
human3_lib4.final_cell_0763,5
human2_lib1.final_cell_0475,6
human1_lib3.final_cell_0503,3
human3_lib3.final_cell_0246,6
human3_lib1.final_cell_0591,6
human2_lib2.final_cell_0436,5
human3_lib4.final_cell_0361,4
human3_lib1.final_cell_0539,5
human3_lib4.final_cell_0387,6
human3_lib3.final_cell_0666,5
human4_lib3.final_cell_0030,1
human2_lib3.final_cell_0334,6
human2_lib3.final_cell_0144,4
human3_lib4.final_cell_0430,6
human3_lib4.final_cell_0766,5
human3_lib2.final_cell_0772,5
human4_lib1.final_cell_0005,4
human3_lib4.final_cell_0780,6
human2_lib1.final_cell_0155,4
human2_lib2.final_cell_0513,6
human2_lib1.final_cell_0093,5
human2_lib3.final_cell_0322,6
human3_lib3.final_cell_0838,5
human2_lib2.final_cell_0299,5
human2_lib1.final_cell_0148,5
human3_lib1.final_cell_0430,1
human1_lib1.final_cell_0192,1
human4_lib1.final_cell_0590,4
human2_lib3.final_cell_0261,6
human3_lib3.final_cell_0822,2
human2_lib2.final_cell_0592,6
human2_lib3.final_cell_0137,1
human4_lib3.final_cell_0526,5
human3_lib1.final_cell_0779,5
human2_lib2.final_cell_0584,6
human3_lib4.final_cell_0634,5
human3_lib2.final_cell_0571,5
human2_lib1.final_cell_0159,4
human1_lib3.final_cell_0387,6
human3_lib3.final_cell_0616,5
human2_lib1.final_cell_0509,5
human4_lib3.final_cell_0253,6
human3_lib1.final_cell_0435,4
human1_lib2.final_cell_0313,2
human3_lib1.final_cell_0327,6
human3_lib3.final_cell_0034,1
human2_lib3.final_cell_0188,5
human3_lib3.final_cell_0317,5
human1_lib2.final_cell_0303,7
human2_lib3.final_cell_0243,1
human2_lib2.final_cell_0099,5
human1_lib1.final_cell_0235,1
human3_lib2.final_cell_0683,5
human3_lib3.final_cell_0449,4
human2_lib2.final_cell_0188,5
human3_lib2.final_cell_0367,6
human3_lib2.final_cell_0657,4
human3_lib2.final_cell_0182,6
human2_lib3.final_cell_0511,6
human3_lib3.final_cell_0350,6
human1_lib2.final_cell_0545,6
human4_lib1.final_cell_0576,6
human1_lib3.final_cell_0461,1
human1_lib3.final_cell_0100,5
human2_lib1.final_cell_0060,1
human4_lib1.final_cell_0425,2
human3_lib3.final_cell_0279,6
human1_lib1.final_cell_0559,3
human4_lib1.final_cell_0585,4
human2_lib1.final_cell_0419,5
human3_lib4.final_cell_0707,4
human3_lib4.final_cell_0829,5
human4_lib1.final_cell_0190,5
human4_lib1.final_cell_0403,6
human2_lib2.final_cell_0356,5
human2_lib3.final_cell_0501,5
human2_lib3.final_cell_0460,4
human3_lib3.final_cell_0897,6
human4_lib3.final_cell_0035,4
human3_lib4.final_cell_0481,6
human2_lib3.final_cell_0068,6
human2_lib3.final_cell_0041,1
human3_lib2.final_cell_0795,5
human3_lib2.final_cell_0724,5
human3_lib2.final_cell_0812,5
human1_lib3.final_cell_0587,5
human3_lib1.final_cell_0761,8
human3_lib3.final_cell_0314,6
human3_lib4.final_cell_0263,6
human4_lib1.final_cell_0397,6
human2_lib1.final_cell_0354,6
human3_lib2.final_cell_0823,3
human4_lib3.final_cell_0275,10
human3_lib4.final_cell_0169,6
human2_lib3.final_cell_0541,5
human2_lib3.final_cell_0093,6
human1_lib3.final_cell_0454,3
human4_lib3.final_cell_0670,0
human4_lib3.final_cell_0419,6
human4_lib1.final_cell_0102,6
human4_lib1.final_cell_0193,6
human1_lib1.final_cell_0272,5
human3_lib2.final_cell_0583,5
human3_lib4.final_cell_0788,6
human4_lib3.final_cell_0429,6
human3_lib4.final_cell_0398,5
human2_lib3.final_cell_0174,5
human2_lib2.final_cell_0220,4
human3_lib2.final_cell_0111,5
human3_lib4.final_cell_0797,4
human4_lib3.final_cell_0195,5
human1_lib1.final_cell_0481,1
human3_lib2.final_cell_0296,5
human4_lib1.final_cell_0027,6
human2_lib1.final_cell_0380,4
human1_lib2.final_cell_0078,1
human1_lib3.final_cell_0389,6
human4_lib3.final_cell_0105,6
human4_lib1.final_cell_0086,6
human3_lib4.final_cell_0174,4
human3_lib4.final_cell_0776,5
human1_lib3.final_cell_0651,6
human2_lib1.final_cell_0243,5
human4_lib3.final_cell_0568,10
human4_lib3.final_cell_0467,6
human4_lib1.final_cell_0369,5
human3_lib1.final_cell_0352,5
human3_lib2.final_cell_0688,5
human4_lib3.final_cell_0603,5
human2_lib1.final_cell_0094,4
human4_lib1.final_cell_0535,6
human4_lib3.final_cell_0516,4
human2_lib1.final_cell_0392,10
human4_lib1.final_cell_0124,6
human3_lib3.final_cell_0474,5
human4_lib3.final_cell_0638,6
human1_lib2.final_cell_0100,6
human1_lib3.final_cell_0596,6
human4_lib3.final_cell_0140,6
human3_lib4.final_cell_0835,5
human3_lib4.final_cell_0529,1
human3_lib1.final_cell_0587,4
human3_lib3.final_cell_0676,5
human2_lib3.final_cell_0109,6
human4_lib1.final_cell_0544,4
human1_lib1.final_cell_0207,4
human3_lib4.final_cell_0433,5
human1_lib3.final_cell_0729,6
human3_lib3.final_cell_0790,6
human2_lib3.final_cell_0476,5
human3_lib1.final_cell_0636,4
human2_lib1.final_cell_0309,4
human3_lib4.final_cell_0367,5
human2_lib2.final_cell_0590,9
human2_lib2.final_cell_0070,6
human2_lib1.final_cell_0301,5
human2_lib1.final_cell_0146,5
human2_lib2.final_cell_0593,5
human4_lib1.final_cell_0564,4
human4_lib1.final_cell_0167,6
human4_lib3.final_cell_0208,10
human1_lib2.final_cell_0477,6
human2_lib1.final_cell_0397,5
human2_lib1.final_cell_0371,5
human4_lib1.final_cell_0528,4
human2_lib3.final_cell_0016,5
human3_lib2.final_cell_0239,8
human3_lib1.final_cell_0730,4
human2_lib1.final_cell_0283,2
human2_lib3.final_cell_0382,5
human1_lib3.final_cell_0341,5
human2_lib3.final_cell_0377,5
human1_lib2.final_cell_0155,6
human4_lib3.final_cell_0470,6
human2_lib2.final_cell_0406,5
human1_lib3.final_cell_0119,6
human3_lib4.final_cell_0052,4
human2_lib3.final_cell_0155,8
human4_lib1.final_cell_0212,4
human3_lib3.final_cell_0835,2
human3_lib2.final_cell_0356,5
human2_lib2.final_cell_0139,5
human1_lib2.final_cell_0028,1
human2_lib1.final_cell_0308,5
human4_lib3.final_cell_0232,6
human1_lib3.final_cell_0670,6
human2_lib2.final_cell_0376,4
human4_lib1.final_cell_0398,6
human2_lib3.final_cell_0349,2
human4_lib1.final_cell_0159,6
human4_lib1.final_cell_0096,7
human4_lib1.final_cell_0349,7
human3_lib4.final_cell_0878,6
human3_lib1.final_cell_0821,6
human3_lib2.final_cell_0150,6
human3_lib3.final_cell_0823,4
human1_lib1.final_cell_0525,6
human1_lib3.final_cell_0540,1
human2_lib3.final_cell_0397,6
human2_lib3.final_cell_0158,4
human4_lib1.final_cell_0265,10
human1_lib3.final_cell_0092,6
human2_lib1.final_cell_0495,8
human1_lib3.final_cell_0034,6
human3_lib1.final_cell_0873,6
human4_lib3.final_cell_0676,4
human4_lib3.final_cell_0642,4
human1_lib1.final_cell_0503,1
human3_lib1.final_cell_0726,5
human2_lib2.final_cell_0095,5
human4_lib1.final_cell_0073,8
human2_lib3.final_cell_0439,10
human3_lib1.final_cell_0562,4
human4_lib3.final_cell_0262,6
human4_lib3.final_cell_0350,4
human1_lib2.final_cell_0306,6
human2_lib2.final_cell_0558,5
human3_lib2.final_cell_0427,5
human4_lib3.final_cell_0020,4
human1_lib3.final_cell_0717,6
human3_lib1.final_cell_0645,5
human2_lib3.final_cell_0329,5
human1_lib3.final_cell_0240,6
human3_lib1.final_cell_0856,6
human3_lib4.final_cell_0692,1
human2_lib1.final_cell_0417,5
human1_lib2.final_cell_0108,6
human2_lib2.final_cell_0545,5
human1_lib2.final_cell_0328,6
human2_lib2.final_cell_0424,5
human2_lib1.final_cell_0168,5
human3_lib2.final_cell_0682,5
human4_lib1.final_cell_0378,6
human1_lib3.final_cell_0510,2
human4_lib1.final_cell_0465,6
human3_lib1.final_cell_0309,4
human3_lib4.final_cell_0849,5
human2_lib1.final_cell_0516,6
human3_lib2.final_cell_0365,5
human4_lib1.final_cell_0458,10
human3_lib4.final_cell_0807,5
human4_lib3.final_cell_0001,6
human4_lib1.final_cell_0345,5
human1_lib3.final_cell_0144,6
human3_lib3.final_cell_0549,6
human4_lib3.final_cell_0495,5
human1_lib3.final_cell_0258,8
human4_lib1.final_cell_0579,7
human1_lib1.final_cell_0139,6
human3_lib2.final_cell_0667,6
human4_lib3.final_cell_0518,6
human1_lib3.final_cell_0513,6
human2_lib3.final_cell_0489,5
human3_lib4.final_cell_0327,8
human1_lib2.final_cell_0337,10
human2_lib3.final_cell_0058,4
human3_lib2.final_cell_0622,6
human3_lib1.final_cell_0876,5
human4_lib3.final_cell_0567,6
human3_lib4.final_cell_0740,5
human3_lib4.final_cell_0243,6
human3_lib2.final_cell_0070,1
human2_lib2.final_cell_0001,1
human2_lib3.final_cell_0379,10
human1_lib1.final_cell_0225,6
human2_lib2.final_cell_0213,6
human2_lib3.final_cell_0202,1
human2_lib3.final_cell_0292,2
human3_lib3.final_cell_0658,5
human4_lib1.final_cell_0511,5
human1_lib2.final_cell_0120,6
human1_lib1.final_cell_0208,5
human4_lib1.final_cell_0231,7
human1_lib1.final_cell_0477,4
human3_lib1.final_cell_0635,4
human2_lib3.final_cell_0380,5
human4_lib3.final_cell_0329,5
human2_lib1.final_cell_0051,4
human1_lib3.final_cell_0332,6
human4_lib1.final_cell_0296,5
human4_lib1.final_cell_0457,5
human1_lib1.final_cell_0538,2
human4_lib1.final_cell_0150,6
human3_lib2.final_cell_0326,6
human2_lib2.final_cell_0038,5
human3_lib1.final_cell_0039,1
human3_lib4.final_cell_0725,5
human4_lib3.final_cell_0503,6
human2_lib2.final_cell_0525,10
human3_lib2.final_cell_0434,6
human3_lib2.final_cell_0843,3
human2_lib1.final_cell_0078,4
human2_lib3.final_cell_0070,5
human3_lib1.final_cell_0842,3
human2_lib1.final_cell_0202,8
human2_lib3.final_cell_0187,4
human2_lib3.final_cell_0338,10
human2_lib2.final_cell_0446,5
human2_lib3.final_cell_0223,1
human3_lib2.final_cell_0704,5
human2_lib2.final_cell_0587,6
human1_lib3.final_cell_0402,1
human3_lib3.final_cell_0408,6
human4_lib3.final_cell_0623,6
human1_lib3.final_cell_0105,6
human1_lib2.final_cell_0451,0
human1_lib1.final_cell_0077,1
human3_lib3.final_cell_0353,5
human2_lib1.final_cell_0289,5
human1_lib3.final_cell_0563,6
human4_lib3.final_cell_0431,6
human1_lib2.final_cell_0008,1
human2_lib3.final_cell_0002,1
human3_lib2.final_cell_0642,5
human2_lib3.final_cell_0443,1
human3_lib4.final_cell_0719,4
human3_lib4.final_cell_0447,4
human3_lib2.final_cell_0313,5
human2_lib3.final_cell_0071,5
human1_lib2.final_cell_0458,10
human2_lib2.final_cell_0044,4
human2_lib3.final_cell_0112,4
human3_lib1.final_cell_0313,6
human1_lib1.final_cell_0292,6
human1_lib1.final_cell_0435,5
human3_lib1.final_cell_0444,5
human2_lib2.final_cell_0456,5
human4_lib3.final_cell_0447,6
human3_lib1.final_cell_0822,6
human1_lib3.final_cell_0405,6
human2_lib3.final_cell_0265,8
human3_lib4.final_cell_0226,6
human3_lib4.final_cell_0789,5
human1_lib1.final_cell_0514,6
human3_lib4.final_cell_0642,6
human2_lib1.final_cell_0011,1
human2_lib3.final_cell_0311,1
human1_lib2.final_cell_0059,8
human1_lib3.final_cell_0641,0
human3_lib1.final_cell_0296,5
human2_lib1.final_cell_0486,5
human1_lib2.final_cell_0183,6
human2_lib3.final_cell_0545,8
human4_lib3.final_cell_0022,4
human1_lib2.final_cell_0462,3
human4_lib1.final_cell_0004,4
human1_lib1.final_cell_0417,7
human1_lib2.final_cell_0163,6
human3_lib3.final_cell_0839,5
human1_lib2.final_cell_0270,10
human2_lib2.final_cell_0075,4
human3_lib3.final_cell_0097,5
human2_lib3.final_cell_0022,6
human3_lib3.final_cell_0368,5
human1_lib1.final_cell_0357,5
human2_lib1.final_cell_0127,5
human1_lib3.final_cell_0357,4
human3_lib4.final_cell_0437,5
human4_lib1.final_cell_0303,4
human2_lib3.final_cell_0470,10
human3_lib2.final_cell_0760,8
human3_lib4.final_cell_0541,6
human2_lib3.final_cell_0506,4
human3_lib1.final_cell_0760,2
human3_lib3.final_cell_0635,5
human2_lib3.final_cell_0264,5
human3_lib3.final_cell_0669,8
human3_lib4.final_cell_0843,4
human4_lib3.final_cell_0571,6
human3_lib3.final_cell_0920,3
human4_lib1.final_cell_0103,6
human4_lib3.final_cell_0159,4
human3_lib3.final_cell_0496,4
human3_lib2.final_cell_0850,6
human3_lib4.final_cell_0427,6
human3_lib3.final_cell_0882,2
human1_lib1.final_cell_0127,1
human4_lib1.final_cell_0250,5
human2_lib1.final_cell_0313,4
human3_lib4.final_cell_0867,6
human3_lib3.final_cell_0556,6
human2_lib2.final_cell_0554,5
human4_lib3.final_cell_0525,5
human3_lib2.final_cell_0155,1
human3_lib2.final_cell_0181,5
human1_lib1.final_cell_0151,6
human2_lib2.final_cell_0568,8
human1_lib2.final_cell_0175,6
human1_lib1.final_cell_0145,6
human1_lib3.final_cell_0494,5
human3_lib4.final_cell_0736,5
human3_lib3.final_cell_0305,1
human4_lib1.final_cell_0156,6
human2_lib1.final_cell_0003,5
human2_lib3.final_cell_0411,5
human1_lib2.final_cell_0485,6
human1_lib2.final_cell_0521,6
human3_lib1.final_cell_0639,8
human1_lib1.final_cell_0460,6
human2_lib3.final_cell_0161,1
human3_lib3.final_cell_0741,6
human3_lib2.final_cell_0205,5
human3_lib1.final_cell_0673,6
human2_lib3.final_cell_0216,5
human3_lib2.final_cell_0131,1
human1_lib2.final_cell_0479,6
human1_lib3.final_cell_0101,1
human2_lib1.final_cell_0226,10
human3_lib2.final_cell_0789,5
human4_lib1.final_cell_0058,6
human1_lib3.final_cell_0546,7
human4_lib1.final_cell_0480,5
human2_lib3.final_cell_0178,5
human3_lib1.final_cell_0402,6
human3_lib4.final_cell_0400,5
human3_lib2.final_cell_0432,10
human3_lib3.final_cell_0797,5
human3_lib4.final_cell_0312,6
human1_lib3.final_cell_0585,6
human2_lib1.final_cell_0022,5
human2_lib3.final_cell_0344,5
human1_lib1.final_cell_0257,5
human3_lib3.final_cell_0428,6
human1_lib1.final_cell_0103,5
human3_lib2.final_cell_0696,5
human1_lib2.final_cell_0533,4
human2_lib2.final_cell_0132,5
human2_lib2.final_cell_0557,5
human4_lib1.final_cell_0028,1
human4_lib1.final_cell_0515,6
human1_lib2.final_cell_0231,5
human1_lib1.final_cell_0346,6
human3_lib1.final_cell_0142,8
human4_lib1.final_cell_0133,4
human1_lib3.final_cell_0545,6
human2_lib1.final_cell_0073,6
human3_lib3.final_cell_0849,6
human2_lib3.final_cell_0526,10
human1_lib2.final_cell_0267,5
human4_lib1.final_cell_0338,5
human1_lib3.final_cell_0146,8
human3_lib4.final_cell_0641,5
human1_lib3.final_cell_0337,10
human3_lib2.final_cell_0245,1
human2_lib3.final_cell_0301,6
human1_lib1.final_cell_0433,5
human1_lib2.final_cell_0410,1
human3_lib1.final_cell_0841,4
human3_lib3.final_cell_0751,5
human3_lib2.final_cell_0508,6
human1_lib1.final_cell_0048,8
human2_lib3.final_cell_0072,5
human1_lib2.final_cell_0010,4
human3_lib1.final_cell_0137,6
human1_lib1.final_cell_0176,6
human3_lib3.final_cell_0767,5
human3_lib3.final_cell_0704,5
human3_lib2.final_cell_0249,6
human3_lib3.final_cell_0800,1
human2_lib3.final_cell_0094,5
human1_lib1.final_cell_0266,6
human1_lib3.final_cell_0675,3
human3_lib3.final_cell_0481,6
human3_lib4.final_cell_0282,6
human1_lib2.final_cell_0043,1
human1_lib1.final_cell_0067,5
human3_lib3.final_cell_0526,5
human4_lib3.final_cell_0697,8
human4_lib1.final_cell_0366,6
human4_lib1.final_cell_0114,1
human3_lib4.final_cell_0205,6
human3_lib1.final_cell_0157,8
human1_lib2.final_cell_0546,6
human2_lib1.final_cell_0480,5
human1_lib1.final_cell_0112,6
human4_lib3.final_cell_0079,4
human3_lib4.final_cell_0757,4
human2_lib3.final_cell_0510,4
human4_lib3.final_cell_0387,6
